Student,QuizScore,Attendance,CodingActivity,TopicCompletion,FinalExamScore
Student_1,73,72,96,97,82
Student_2,59,62,48,40,52
Student_3,62,51,70,97,69
Student_4,60,73,71,69,66
Student_5,95,95,34,79,84
Student_6,52,51,52,72,56
Student_7,61,98,72,90,72
Student_8,87,71,57,86,75
Student_9,48,56,84,37,56
Student_10,75,83,75,83,83
Student_11,92,53,97,37,74
Student_12,63,45,67,67,66
Student_13,99,59,30,92,74
Student_14,79,54,50,81,69
Student_15,51,77,53,36,49
Student_16,45,76,85,75,64
Student_17,46,70,98,51,67
Student_18,94,42,47,65,70
Student_19,74,95,98,43,80
Student_20,98,85,58,63,76
Student_21,54,66,80,99,76
Student_22,72,87,89,90,85
Student_23,97,70,94,92,85
Student_24,38,67,85,91,61
Student_25,63,56,63,60,64
Student_26,73,80,33,85,73
Student_27,52,88,48,82,65
Student_28,51,75,74,57,57
Student_29,64,58,71,46,61
Student_30,94,48,41,72,75
Student_31,35,44,72,73,50
Student_32,37,74,45,97,53
Student_33,95,47,61,60,67
Student_34,52,73,68,100,72
Student_35,57,80,87,65,73
Student_36,50,80,57,52,53
Student_37,66,98,91,95,81
Student_38,70,53,67,70,65
Student_39,90,44,55,74,71
Student_40,66,93,62,73,67
Student_41,53,55,41,70,50
Student_42,53,85,96,86,80
Student_43,89,98,83,57,85
Student_44,65,56,87,68,67
Student_45,89,48,83,73,80
Student_46,98,52,95,68,84
Student_47,41,69,44,38,52
Student_48,74,42,58,82,62
Student_49,86,85,32,80,73
Student_50,74,47,69,57,61
Student_51,40,99,58,54,56
Student_52,55,41,73,46,55
Student_53,99,94,50,62,77
Student_54,39,57,82,80,58
Student_55,72,83,99,62,83
Student_56,39,81,60,72,55
Student_57,85,61,50,62,72
Student_58,92,45,30,100,73
Student_59,38,66,93,37,50
Student_60,96,51,98,52,84
Student_61,43,62,96,51,61
Student_62,67,96,72,91,82
Student_63,55,94,54,38,61
Student_64,35,74,47,57,51
Student_65,78,72,44,87,73
Student_66,40,97,62,36,54
Student_67,37,68,63,42,47
Student_68,83,78,33,60,62
Student_69,57,87,41,46,53
Student_70,62,59,35,82,59
Student_71,73,40,52,65,59
Student_72,63,43,32,88,60
Student_73,82,74,38,93,72
Student_74,62,68,91,100,75
Student_75,82,98,74,100,83
Student_76,81,41,83,52,63
Student_77,41,75,33,71,52
Student_78,39,73,83,86,64
Student_79,48,47,63,75,54
Student_80,39,88,33,67,50
Student_81,79,87,67,95,80
Student_82,52,55,84,96,70
Student_83,74,73,34,97,75
Student_84,89,52,100,81,81
Student_85,88,51,76,43,67
Student_86,62,53,53,56,62
Student_87,82,93,98,63,89
Student_88,75,61,81,52,66
Student_89,88,62,40,65,74
Student_90,43,92,92,87,72
Student_91,54,66,52,78,66
Student_92,75,97,56,43,71
Student_93,94,70,62,82,77
Student_94,88,76,30,88,70
Student_95,48,96,52,53,56
Student_96,75,62,59,76,67
Student_97,67,100,72,94,81
Student_98,46,46,38,48,41
Student_99,71,61,76,96,74
Student_100,50,42,87,47,55
Student_101,73,84,77,99,83
Student_102,86,69,55,65,71
Student_103,98,83,70,40,81
Student_104,66,77,45,60,61
Student_105,73,69,59,63,63
Student_106,44,73,93,99,69
Student_107,41,40,98,93,64
Student_108,65,67,99,83,72
Student_109,64,91,93,69,81
Student_110,64,45,54,74,59
Student_111,43,71,65,44,48
Student_112,79,50,62,98,76
Student_113,69,40,78,84,71
Student_114,95,71,35,50,68
Student_115,67,49,76,36,62
Student_116,56,66,41,89,60
Student_117,43,63,33,43,47
Student_118,37,46,44,64,44
Student_119,62,61,45,93,60
Student_120,79,46,100,79,75
Student_121,74,61,74,35,65
Student_122,73,84,56,100,82
Student_123,38,68,53,90,52
Student_124,70,93,39,76,75
Student_125,55,54,33,95,58
Student_126,99,58,94,82,81
Student_127,56,89,98,42,67
Student_128,65,71,58,80,73
Student_129,63,62,80,74,64
Student_130,94,49,41,73,75
Student_131,63,50,63,51,53
Student_132,95,89,53,82,83
Student_133,35,41,74,80,50
Student_134,51,46,30,71,47
Student_135,76,71,36,90,65
Student_136,74,52,76,78,66
Student_137,52,50,100,61,60
Student_138,67,50,40,75,59
Student_139,99,88,94,91,89
Student_140,49,93,36,55,53
Student_141,43,81,67,62,62
Student_142,76,48,48,63,62
Student_143,81,97,33,62,66
Student_144,56,83,63,97,72
Student_145,95,58,79,52,80
Student_146,50,73,94,85,71
Student_147,76,77,34,41,66
Student_148,72,72,32,58,58
Student_149,54,43,36,35,45
Student_150,35,41,85,49,47
Student_151,38,51,40,37,43
Student_152,97,47,55,58,73
Student_153,53,92,30,96,67
Student_154,54,76,83,55,59
Student_155,59,86,40,63,56
Student_156,58,81,78,63,72
Student_157,73,44,69,78,65
Student_158,83,73,93,64,74
Student_159,90,94,63,79,84
Student_160,71,93,58,82,71
Student_161,78,54,82,48,71
Student_162,40,95,71,85,70
Student_163,51,85,83,66,71
Student_164,93,97,59,55,83
Student_165,66,88,38,38,63
Student_166,89,90,35,44,65
Student_167,73,68,48,64,63
Student_168,50,65,73,93,71
Student_169,80,94,43,77,76
Student_170,66,80,96,38,67
Student_171,38,83,77,99,62
Student_172,93,52,57,98,84
Student_173,98,87,83,78,87
Student_174,65,49,31,92,65
Student_175,83,61,83,93,82
Student_176,65,49,38,92,67
Student_177,84,75,76,93,84
Student_178,93,50,80,82,85
Student_179,75,51,91,47,67
Student_180,96,98,36,51,78
Student_181,78,96,53,100,86
Student_182,52,59,63,45,59
Student_183,56,50,95,58,60
Student_184,80,89,31,50,61
Student_185,48,76,42,58,50
Student_186,64,61,59,65,65
Student_187,43,57,81,51,55
Student_188,64,69,100,46,64
Student_189,90,63,50,38,62
Student_190,69,99,33,53,64
Student_191,54,81,82,95,68
Student_192,46,47,41,75,48
Student_193,43,42,82,73,62
Student_194,44,44,87,46,55
Student_195,86,62,78,66,73
Student_196,50,40,34,62,50
Student_197,68,65,75,74,65
Student_198,74,56,72,74,69
Student_199,80,94,70,44,74
Student_200,58,76,46,45,60
Student_201,38,73,37,75,49
Student_202,61,90,80,73,72
Student_203,94,53,85,77,85
Student_204,36,64,80,86,58
Student_205,50,81,41,100,65
Student_206,63,87,76,58,65
Student_207,96,79,77,88,87
Student_208,46,74,44,69,58
Student_209,90,49,65,68,73
Student_210,63,52,44,94,63
Student_211,73,97,85,83,82
Student_212,58,74,88,90,72
Student_213,38,92,42,52,51
Student_214,84,65,34,87,72
Student_215,69,48,95,61,71
Student_216,100,97,96,52,88
Student_217,52,85,87,89,73
Student_218,81,61,63,64,75
Student_219,47,41,61,77,55
Student_220,89,97,84,87,91
Student_221,79,66,86,86,79
Student_222,73,44,88,58,68
Student_223,74,74,47,95,70
Student_224,57,73,64,73,69
Student_225,48,65,59,77,54
Student_226,42,67,84,51,55
Student_227,74,69,67,98,72
Student_228,80,57,80,67,78
Student_229,64,54,33,57,50
Student_230,59,54,89,48,66
Student_231,89,77,41,79,80
Student_232,64,54,45,76,57
Student_233,53,66,58,43,52
Student_234,96,61,35,95,76
Student_235,88,51,50,37,58
Student_236,52,57,59,54,53
Student_237,83,51,96,98,77
Student_238,88,83,47,87,78
Student_239,45,88,48,50,53
Student_240,78,76,31,89,71
Student_241,77,70,78,72,70
Student_242,39,93,63,52,58
Student_243,90,95,30,83,79
Student_244,96,56,34,96,73
Student_245,47,61,76,80,57
Student_246,54,77,54,65,63
Student_247,61,93,80,55,71
Student_248,57,63,42,70,55
Student_249,79,73,60,93,77
Student_250,100,92,69,72,85
Student_251,42,66,48,84,53
Student_252,45,79,56,84,57
Student_253,85,79,97,73,87
Student_254,48,88,64,76,65
Student_255,35,73,71,68,55
Student_256,81,65,47,100,79
Student_257,35,81,79,70,60
Student_258,43,57,57,100,61
Student_259,82,77,88,73,82
Student_260,63,64,85,82,71
Student_261,79,99,41,90,80
Student_262,94,98,98,39,83
Student_263,98,59,72,51,81
Student_264,57,62,86,42,62
Student_265,56,55,35,48,53
Student_266,73,51,79,50,64
Student_267,69,62,97,44,72
Student_268,95,61,57,39,70
Student_269,95,71,53,56,79
Student_270,91,87,51,73,76
Student_271,68,85,78,97,75
Student_272,88,67,38,87,77
Student_273,57,96,93,76,80
Student_274,72,67,74,68,66
Student_275,43,71,73,40,53
Student_276,75,90,64,55,71
Student_277,89,100,92,57,81
Student_278,44,87,70,62,62
Student_279,82,52,93,62,75
Student_280,56,50,81,91,70
Student_281,47,88,31,89,64
Student_282,36,62,39,57,49
Student_283,50,58,37,35,51
Student_284,55,55,92,70,61
Student_285,50,59,48,95,63
Student_286,48,46,71,63,54
Student_287,64,84,35,38,53
Student_288,82,62,55,88,69
Student_289,79,72,92,87,87
Student_290,57,84,92,56,74
Student_291,35,76,83,79,64
Student_292,96,87,42,48,78
Student_293,39,63,66,62,58
Student_294,96,100,92,38,80
Student_295,76,79,81,66,72
Student_296,46,52,67,84,55
Student_297,38,67,33,94,50
Student_298,92,67,62,43,76
Student_299,93,59,51,60,68
Student_300,57,81,79,80,73
Student_301,78,71,65,77,79
Student_302,56,85,69,67,65
Student_303,96,72,58,55,72
Student_304,69,42,73,66,69
Student_305,67,97,64,37,61
Student_306,56,84,47,58,61
Student_307,56,52,33,72,57
Student_308,40,56,34,41,42
Student_309,99,66,53,68,82
Student_310,95,81,58,60,75
Student_311,100,54,96,63,86
Student_312,97,45,53,64,73
Student_313,84,63,61,47,69
Student_314,94,87,69,81,89
Student_315,98,93,36,69,78
Student_316,50,74,97,74,66
Student_317,58,66,60,73,62
Student_318,69,85,92,45,71
Student_319,53,73,91,89,68
Student_320,98,43,47,53,65
Student_321,73,49,65,84,74
Student_322,35,92,64,93,65
Student_323,56,69,92,57,68
Student_324,98,55,44,63,73
Student_325,98,78,68,35,72
Student_326,98,62,66,55,77
Student_327,44,78,30,39,46
Student_328,53,93,86,39,66
Student_329,92,61,90,87,85
Student_330,54,80,32,53,60
Student_331,48,62,94,66,60
Student_332,83,67,85,82,77
Student_333,47,62,81,63,65
Student_334,88,85,93,92,86
Student_335,81,96,41,36,70
Student_336,68,47,59,72,62
Student_337,63,85,44,65,62
Student_338,78,58,74,36,60
Student_339,53,95,34,70,65
Student_340,60,71,99,42,61
Student_341,57,88,47,58,60
Student_342,55,46,44,81,53
Student_343,98,97,94,53,88
Student_344,64,99,45,76,67
Student_345,43,100,73,96,74
Student_346,60,78,59,79,63
Student_347,70,72,92,81,82
Student_348,86,45,92,57,73
Student_349,93,67,43,85,79
Student_350,86,77,84,88,79
Student_351,94,88,83,35,81
Student_352,79,95,74,37,73
Student_353,40,44,38,81,53
Student_354,74,54,86,68,75
Student_355,61,97,45,92,66
Student_356,57,90,91,39,64
Student_357,42,47,52,53,49
Student_358,40,45,58,57,53
Student_359,59,95,90,79,79
Student_360,63,79,82,71,77
Student_361,46,62,92,83,66
Student_362,88,80,71,98,86
Student_363,61,42,42,48,52
Student_364,98,90,81,46,84
Student_365,99,60,97,56,84
Student_366,40,82,88,75,68
Student_367,48,47,32,77,46
Student_368,85,80,54,44,71
Student_369,78,75,80,84,81
Student_370,44,81,92,37,58
Student_371,57,76,48,35,53
Student_372,39,57,47,99,58
Student_373,67,62,31,90,60
Student_374,96,78,86,73,89
Student_375,89,62,35,37,60
Student_376,69,79,91,48,74
Student_377,48,42,41,54,49
Student_378,68,88,49,53,60
Student_379,63,40,61,58,57
Student_380,85,50,65,90,78
Student_381,46,82,69,85,67
Student_382,41,45,36,97,50
Student_383,75,76,63,73,75
Student_384,91,75,37,88,72
Student_385,78,89,40,70,70
Student_386,71,87,58,73,67
Student_387,55,54,33,55,46
Student_388,45,51,89,66,59
Student_389,100,77,78,86,90
Student_390,59,77,45,40,53
Student_391,78,89,42,39,64
Student_392,85,88,59,79,76
Student_393,100,84,74,92,88
Student_394,50,83,73,62,63
Student_395,88,58,37,43,66
Student_396,77,61,64,95,77
Student_397,97,51,43,41,63
Student_398,95,95,86,89,93
Student_399,76,96,46,54,71
Student_400,37,67,53,96,56
Student_401,44,53,51,45,51
Student_402,90,50,57,82,79
Student_403,42,40,99,65,57
Student_404,66,68,50,48,64
Student_405,79,40,78,77,67
Student_406,81,83,51,83,75
Student_407,72,82,82,68,79
Student_408,70,66,32,40,57
Student_409,70,59,36,35,53
Student_410,36,50,81,68,52
Student_411,91,89,81,62,81
Student_412,94,48,39,76,75
Student_413,99,44,44,49,66
Student_414,93,50,65,57,71
Student_415,45,97,57,77,67
Student_416,94,56,76,92,77
Student_417,96,84,68,56,85
Student_418,73,99,70,83,79
Student_419,73,43,40,49,58
Student_420,65,48,88,99,74
Student_421,85,49,100,39,75
Student_422,56,89,48,84,72
Student_423,66,78,90,56,66
Student_424,55,94,75,76,73
Student_425,52,87,48,82,68
Student_426,94,44,32,61,67
Student_427,45,74,31,50,54
Student_428,100,64,40,35,65
Student_429,48,49,82,85,62
Student_430,93,48,41,70,66
Student_431,66,94,58,47,65
Student_432,67,57,53,87,61
Student_433,53,89,87,74,69
Student_434,43,50,96,57,62
Student_435,77,47,45,53,63
Student_436,66,61,67,91,67
Student_437,59,92,48,42,57
Student_438,73,72,69,71,71
Student_439,64,59,40,75,64
Student_440,71,72,98,86,80
Student_441,49,75,31,70,58
Student_442,37,72,82,42,54
Student_443,41,86,47,44,50
Student_444,95,77,50,82,76
Student_445,37,72,35,79,49
Student_446,38,73,73,58,54
Student_447,40,76,44,73,57
Student_448,75,68,54,42,58
Student_449,86,44,33,42,55
Student_450,91,88,79,68,78
Student_451,66,60,66,72,65
Student_452,56,98,43,57,60
Student_453,35,77,69,55,56
Student_454,72,53,91,66,68
Student_455,55,53,87,54,64
Student_456,38,49,75,60,48
Student_457,63,57,57,68,65
Student_458,87,84,53,90,78
Student_459,60,70,38,80,59
Student_460,38,51,64,36,45
Student_461,80,80,72,50,71
Student_462,89,80,84,72,83
Student_463,93,66,56,87,75
Student_464,58,80,64,74,71
Student_465,66,59,30,55,58
Student_466,56,57,41,78,62
Student_467,52,68,97,64,72
Student_468,83,65,67,70,70
Student_469,92,78,97,96,86
Student_470,45,99,62,73,61
Student_471,70,78,82,71,75
Student_472,62,99,91,52,76
Student_473,92,68,80,51,82
Student_474,59,84,52,82,71
Student_475,36,84,69,88,63
Student_476,57,52,38,70,59
Student_477,92,73,89,49,75
Student_478,63,59,71,40,60
Student_479,43,64,97,41,62
Student_480,83,74,84,45,77
Student_481,46,71,43,61,50
Student_482,51,75,52,72,55
Student_483,74,45,59,61,64
Student_484,86,92,54,83,80
Student_485,54,83,46,44,59
Student_486,45,63,59,97,65
Student_487,53,61,49,42,53
Student_488,73,95,57,52,71
Student_489,92,52,79,47,74
Student_490,40,43,85,66,60
Student_491,89,54,40,90,68
Student_492,53,51,91,97,66
Student_493,89,70,100,54,79
Student_494,85,65,62,63,68
Student_495,48,70,30,59,53
Student_496,80,92,86,83,79
Student_497,50,62,43,70,50
Student_498,62,94,74,65,74
Student_499,69,96,84,60,72
Student_500,99,55,54,38,68
